,id,original_title,budget,revenue,release_date,popularity.1,vote_average,runtime,top_casts_popularity_avg,casts_popularity_sum,top_cast_popularity,top_crews_popularity_avg,crews_popularity_sum,top_crew_popularity,percentage_revenue,Won
6238,397520,Anne of Green Gables,,127345.0,2016.0,7.062,7.342,85.0,5.502571429,47.088,14.886,2.917428571,30.416,7.345,187.66,False
6239,397538,Borg vs McEnroe,7500000.0,16657800.0,2017.0,12.52,6.945,108.0,13.73614286,119.877,32.569,0.838857143,11.272,1.186,222.1,False
6240,397567,신과함께-죄와 벌,18300000.0,125983972.0,2017.0,51.705,8.106,139.0,12.37471429,193.153,17.854,2.018285714,42.329,2.656,688.44,False
6241,397601,The Bachelors,,106212.0,2017.0,10.117,7.151,99.0,15.34528571,118.491,30.864,1.315,13.405,1.96,187.66,False
6242,397722,Thoroughbreds,,2830775.0,2018.0,10.522,6.4,92.0,14.71242857,113.65,37.903,5.341285714,79.449,11.87,187.66,False
6243,397837,Before I Fall,5000000.0,18900000.0,2017.0,22.123,6.978,98.0,22.63614286,214.193,33.71,2.657857143,41.489,5.565,378.0,False
6244,397852,Rendel,1686858.0,1891907.0,2017.0,18.572,5.358,105.0,3.208714286,49.0,5.586,0.788285714,15.77,0.833,112.16,False
6245,397873,Cyborg X,1000000.0,,2016.0,12.25,5.814,90.0,8.368,70.915,24.203,1.302285714,30.716,3.124,187.66,False
6246,398173,The House That Jack Built,9800000.0,5566776.0,2018.0,14.516,7.166,152.0,17.52628571,177.406,37.019,19.762,212.378,39.175,56.8,False
6247,398174,Film Stars Don't Die in Liverpool,10000000.0,3179847.0,2017.0,8.545,6.5,105.0,12.46428571,153.187,20.897,2.553571429,69.305,3.887,31.8,False
6248,398175,Brawl in Cell Block 99,10000000.0,,2017.0,18.271,6.973,132.0,13.64114286,176.864,31.496,3.294,105.418,3.8,187.66,False
6249,398177,Just Getting Started,22000000.0,6069605.0,2017.0,10.306,4.855,91.0,24.90471429,233.414,67.261,2.234142857,26.966,4.518,27.59,False
6250,398181,You Were Never Really Here,,10891281.0,2017.0,15.568,6.557,89.0,8.490714286,89.642,15.76,2.808142857,64.62,4.013,187.66,False
6251,398818,Call Me by Your Name,4000000.0,43143046.0,2017.0,49.294,8.174,132.0,14.89171429,111.874,52.02,11.19871429,165.122,58.892,1078.58,True
6252,398924,Un sac de billes,21400000.0,10898998.0,2017.0,10.811,7.847,110.0,4.718285714,57.078,6.536,2.148857143,27.177,2.697,50.93,False
6253,398929,Alibi.com,7546570.0,29370592.0,2017.0,10.862,6.486,90.0,7.762142857,115.534,12.053,2.742571429,38.087,4.71,389.19,False
6254,398978,The Irishman,159000000.0,968853.0,2019.0,33.852,7.623,209.0,29.55457143,609.03,59.348,14.52142857,179.002,59.348,0.61,False
6255,399019,The Beguiled,10500000.0,27397655.0,2017.0,19.023,5.89,93.0,22.047,160.558,35.636,4.128285714,82.965,6.019,260.93,False
6256,399035,The Commuter,30000000.0,119942387.0,2018.0,28.804,6.339,104.0,42.12742857,438.28,84.146,3.408714286,208.049,5.108,399.81,False
6257,399055,The Shape of Water,19500000.0,195333312.0,2017.0,31.042,7.249,123.0,14.81671429,190.141,22.772,13.68428571,164.473,21.278,1001.71,True
6258,399057,The Killing of a Sacred Deer,,7027336.0,2017.0,20.956,7.01,121.0,19.54528571,160.967,31.496,4.356428571,85.377,9.289,187.66,False
6259,399121,J'accuse,25300000.0,18878646.0,2019.0,9.949,7.091,132.0,8.369285714,155.338,13.631,2.989285714,40.681,5.703,74.62,False
6260,399170,Logan Lucky,29000000.0,48453605.0,2017.0,19.908,6.726,118.0,25.80828571,383.214,45.572,12.57771429,179.499,45.572,167.08,False
6261,399173,The Assignment,5000000.0,388789.0,2016.0,19.461,5.497,95.0,19.54371429,172.974,73.951,3.224857143,72.3,4.778,7.78,False
6262,399174,Isle of Dogs,62770198.0,64337744.0,2018.0,20.492,7.86,101.0,42.78728571,543.055,63.963,17.59985714,158.248,24.356,102.5,False
6263,399248,Beirut,,7509436.0,2018.0,8.892,6.256,110.0,16.74757143,175.769,39.689,3.967857143,47.028,8.146,187.66,False
6264,399300,特工爺爺,,808237.0,2016.0,11.321,6.6,98.0,4.978428571,35.449,11.216,3.62,7.24,3.62,187.66,False
6265,399360,Alpha,51000000.0,35808437.0,2018.0,52.168,6.481,97.0,9.905285714,81.711,13.948,5.916571429,157.245,6.932,70.21,False
6266,399363,Wendy,5000000.0,,2020.0,9.936,5.814,111.0,0.6,8.4,0.6,2.078857143,33.511,2.669,187.66,False
6267,399366,Marrowbone,8000000.0,12294931.0,2017.0,26.978,7.184,111.0,19.38328571,143.408,53.88,1.437714286,45.637,1.715,153.69,False
6268,399402,Hunter Killer,40000000.0,31672678.0,2018.0,41.171,6.843,121.0,26.88342857,317.643,64.394,14.216,328.176,64.394,79.18,False
6269,399404,Darkest Hour,30000000.0,150847207.0,2017.0,23.467,7.351,125.0,21.04485714,304.397,46.036,3.630714286,153.656,6.203,502.82,True
6270,399566,Godzilla vs. Kong,200000000.0,470116094.0,2021.0,133.518,7.692,114.0,33.83214286,343.409,71.668,5.751,197.082,9.685,235.06,False
6271,399579,Alita: Battle Angel,170000000.0,404980543.0,2019.0,57.081,7.208,122.0,38.38771429,461.019,118.021,14.49957143,233.605,27.793,238.22,False
6272,399612,Proyecto Lázaro,10000000.0,,2016.0,10.712,6.0,112.0,6.978714286,55.522,19.124,1.6212,8.106,2.332,187.66,False
6273,399725,Ideal Home,10000000.0,,2018.0,9.416,6.6,91.0,15.25328571,155.571,48.495,1.233571429,12.835,1.733,187.66,False
6274,399790,Churchill,10000000.0,,2017.0,10.618,6.2,110.0,17.933,140.845,35.086,1.783714286,59.774,3.397,187.66,False
6275,399796,Life of the Party,30000000.0,61700416.0,2018.0,17.631,6.2,105.0,21.39714286,270.249,28.418,6.85,41.1,19.964,205.67,False
6276,399894,Daylight's End,2000000.0,,2016.0,7.221,5.865,120.0,6.397714286,55.451,13.463,2.536571429,29.732,5.026,187.66,False
6277,400090,The Nightingale,,855756.0,2018.0,16.847,7.151,136.0,7.400428571,69.967,20.261,2.920714286,93.023,3.938,187.66,False
6278,400106,Bright,90000000.0,,2017.0,23.639,6.164,117.0,22.40657143,316.204,35.905,5.132857143,58.32,8.483,187.66,False
6279,400155,Hotel Transylvania 3: Summer Vacation,80000000.0,528600000.0,2018.0,51.75,6.907,97.0,42.94128571,538.373,90.429,9.345285714,95.739,40.282,660.75,False
6280,400157,Wonder Park,100000000.0,119559110.0,2019.0,23.849,6.462,86.0,19.846,154.152,65.703,4.137857143,51.454,5.157,119.56,False
6281,400160,The SpongeBob Movie: Sponge on the Run,60000000.0,4700000.0,2020.0,86.798,7.5,95.0,37.171,340.273,133.558,6.956428571,71.802,13.842,7.83,False
6282,400411,Satanic,,349183.0,2016.0,9.56,4.258,84.0,9.329428571,70.134,38.864,1.416142857,13.193,1.875,187.66,False
6283,400535,Sicario: Day of the Soldado,35000000.0,75836683.0,2018.0,92.032,6.893,122.0,25.43728571,355.888,39.252,14.87971429,297.555,39.94,216.68,False
6284,400579,Tully,,15636462.0,2018.0,14.025,6.784,96.0,16.69657143,156.945,43.996,9.525142857,177.426,43.996,187.66,False
6285,400617,Phantom Thread,35000000.0,47756590.0,2017.0,14.79,7.299,130.0,9.674142857,128.482,17.124,8.411285714,145.557,11.431,136.45,True
6286,400650,Mary Poppins Returns,130000000.0,348807090.0,2018.0,20.557,6.521,131.0,23.00571429,316.393,47.299,3.645714286,176.645,4.626,268.31,False
6287,400710,Flatliners,19000000.0,45158254.0,2017.0,17.606,5.68,111.0,25.06585714,232.669,38.278,5.408428571,167.693,12.295,237.68,False
6288,400728,Tuntematon sotilas,8000000.0,15550000.0,2017.0,8.624,7.6,179.0,3.635285714,124.912,4.422,1.524,44.952,2.724,194.38,False
6289,400928,Gifted,7000000.0,40343446.0,2017.0,54.431,8.049,101.0,22.35542857,234.954,45.045,2.714571429,90.62,3.938,576.33,False
6290,401123,Beta Test,1600000.0,,2016.0,9.052,5.3,88.0,6.657857143,47.205,15.739,1.386285714,11.504,6.104,187.66,False
6291,401200,Kursk,20000000.0,,2018.0,13.377,6.697,118.0,16.29142857,212.916,22.404,3.257571429,122.937,10.374,187.66,False
6292,401246,The Square,,9494535.0,2017.0,11.182,6.777,151.0,7.092857143,102.562,14.98,2.908857143,55.722,3.311,187.66,False
6293,401252,La reina de España,11800000.0,1236731.0,2016.0,7.048,5.21,130.0,11.17814286,112.37,21.622,4.772428571,43.133,19.897,10.48,False
6294,401294,Virtual Revolution,3200000.0,,2016.0,8.088,5.2,92.0,3.725714286,44.025,8.31,0.634285714,28.44,0.84,187.66,False
6295,401469,Widows,42000000.0,73866088.0,2018.0,28.169,6.488,129.0,35.00785714,441.881,77.831,5.658571429,175.303,13.842,175.87,False
6296,401513,Притяжение,5027266.0,19454845.0,2017.0,19.664,6.65,117.0,7.038285714,106.374,12.729,1.668,21.036,2.416,386.99,False
6297,401545,Todos lo saben,11318430.0,17997350.0,2018.0,11.96,6.528,132.0,13.53285714,121.533,26.798,1.747571429,18.514,2.602,159.01,False
6298,401546,The Dinner,,2544921.0,2017.0,11.602,4.478,120.0,20.72014286,168.306,51.201,9.193,99.638,24.645,187.66,False
6299,401561,Mom and Dad,,169209.0,2018.0,13.674,5.391,86.0,24.6,220.129,85.61,2.499857143,79.714,3.109,187.66,False
6300,401847,Can You Ever Forgive Me?,,8586944.0,2018.0,13.674,6.819,107.0,15.10057143,196.881,33.326,4.063857143,99.796,9.221,187.66,False
6301,401898,Thelma,5741614.0,1471656.0,2017.0,13.31,6.856,116.0,3.671142857,39.294,8.923,2.248571429,100.107,3.252,25.63,False
6302,401981,Red Sparrow,69000000.0,151572634.0,2018.0,33.106,6.53,140.0,20.11571429,275.856,29.214,8.337571429,171.364,13.909,219.67,False
6303,402193,Ночные стражи,3800000.0,,2016.0,13.242,4.9,97.0,5.335571429,51.312,14.704,1.642428571,14.497,2.543,187.66,False
6304,402298,Denial,10000000.0,4073489.0,2016.0,12.216,6.833,109.0,18.03571429,215.722,43.043,2.460285714,54.972,3.634,40.73,False
6305,402529,All Eyez on Me,40000000.0,44922302.0,2017.0,22.511,6.709,139.0,13.903,134.088,29.952,1.945142857,34.764,2.944,112.31,False
6306,402897,The Death of Stalin,13000000.0,24640027.0,2017.0,14.512,7.018,107.0,18.71914286,282.351,25.771,2.410142857,63.677,3.457,189.54,False
6307,402900,Ocean's Eight,70000000.0,297718711.0,2018.0,41.344,6.99,111.0,32.75371429,661.196,45.777,11.81285714,206.527,27.234,425.31,False
6308,403119,47 Meters Down,5500000.0,62198461.0,2017.0,17.955,5.785,89.0,8.026428571,56.785,17.235,4.004,76.752,4.745,1130.88,False
6309,403300,A Hidden Life,9000000.0,4612788.0,2019.0,14.726,7.15,174.0,10.131,160.24,17.359,4.732857143,108.664,7.823,51.25,False
6310,403390,Bitter Harvest,20000000.0,557241.0,2017.0,6.919,6.1,103.0,11.32442857,128.301,16.263,3.259857143,46.103,4.542,2.79,False
6311,403431,Brigsby Bear,,532669.0,2017.0,10.232,7.196,97.0,18.951,181.282,26.264,8.849428571,92.531,26.264,187.66,False
6312,404368,Ralph Breaks the Internet,175000000.0,529221154.0,2018.0,56.348,7.214,112.0,31.03528571,681.767,55.721,5.034142857,76.939,9.699,302.41,False
6313,404378,A Street Cat Named Bob,8000000.0,17900000.0,2016.0,14.927,7.873,103.0,6.874714286,93.737,8.159,2.446571429,30.553,4.774,223.75,False
6314,404733,Overdrive,28210303.0,7793.0,2017.0,16.582,6.077,93.0,25.35285714,191.435,118.736,2.763428571,54.922,4.515,0.03,False
6315,404791,Hundraettåringen som smet från notan och försvann,10000000.0,,2016.0,9.936,6.4,108.0,6.024142857,86.471,9.728,0.987714286,14.974,1.216,187.66,False
6316,405177,"Where'd You Go, Bernadette",20000000.0,,2019.0,11.578,6.656,109.0,29.86328571,291.959,76.658,2.403857143,32.456,4.145,187.66,False
6317,405774,Bird Box,19800000.0,,2018.0,32.179,6.861,124.0,23.97428571,293.631,45.777,10.842,159.568,45.777,187.66,False
6318,405775,The Wall,3000000.0,4500000.0,2017.0,20.15,6.302,90.0,20.68033333,62.041,35.316,3.115571429,101.519,5.139,150.0,False
6319,405815,The Sex Trip,,28245.0,2017.0,7.315,5.3,90.0,5.936142857,76.279,12.001,0.6235,2.494,0.694,187.66,False
6320,405882,Don't Kill It,3500000.0,,2016.0,22.164,6.029,93.0,9.757571429,101.318,32.08,5.781285714,45.384,32.08,187.66,False
6321,405965,An Ordinary Man,6000000.0,,2017.0,12.447,6.358,90.0,8.245714286,64.175,21.477,1.939714286,14.178,3.666,187.66,False
6322,406429,封神传奇,38000000.0,43300000.0,2016.0,15.667,5.359,130.0,15.91071429,136.051,31.191,1.460428571,23.475,3.067,113.95,False
6323,406563,Insidious: The Last Key,10000000.0,167885588.0,2018.0,36.811,6.244,103.0,17.81542857,212.647,28.675,6.106142857,58.123,16.034,1678.86,False
6324,406759,Moonfall,146000000.0,67295363.0,2022.0,132.215,6.4,130.0,19.66657143,208.255,38.212,5.069428571,86.87,8.352,46.09,False
6325,406761,Hotel Artemis,15000000.0,12371132.0,2018.0,14.576,6.032,94.0,24.02057143,246.234,36.225,2.927714286,60.21,3.615,82.47,False
6326,406990,What Happened to Monday,20000000.0,27975429.0,2017.0,39.643,7.172,123.0,16.52442857,170.71,39.175,3.218285714,60.445,7.579,139.88,False
6327,406994,Better Watch Out,,176288.0,2017.0,20.624,6.669,89.0,13.38,101.648,21.517,1.185428571,23.462,1.551,187.66,False
6328,406997,Wonder,20000000.0,305937718.0,2017.0,31.715,8.162,113.0,19.37857143,294.897,47.038,4.272428571,75.482,6.494,1529.69,False
6329,407375,Sniper: Ghost Shooter,3000000.0,,2016.0,26.236,6.459,100.0,10.15385714,73.357,29.226,2.240571429,26.142,5.896,187.66,False
6330,407436,Mowgli: Legend of the Jungle,175000000.0,,2018.0,25.176,6.5,105.0,23.86057143,236.564,33.485,9.440142857,137.485,25.315,187.66,False
6331,407439,Mary Magdalene,,11710110.0,2018.0,43.286,6.332,120.0,13.09842857,159.521,15.818,2.391857143,66.275,5.638,187.66,False
6332,407445,Breathe,,477815.0,2017.0,17.176,7.453,118.0,19.45028571,257.587,42.848,5.503142857,90.072,25.315,187.66,False
6333,407447,The Extraordinary Journey of the Fakir,,3267486.0,2018.0,10.554,6.961,96.0,8.147285714,108.228,17.444,1.749285714,30.27,2.293,187.66,False
6334,407448,Detroit,34000000.0,23355100.0,2017.0,14.892,7.316,143.0,23.32085714,311.146,39.581,3.913285714,136.802,6.231,68.69,False
6335,407449,Lucky,,955925.0,2017.0,9.983,7.318,88.0,11.98171429,98.916,21.521,2.534142857,44.389,9.716,187.66,False
6336,407451,A Wrinkle in Time,103000000.0,132675864.0,2018.0,13.296,5.105,109.0,27.42642857,299.381,67.747,3.017142857,45.0,5.312,128.81,False
6337,407620,Planet of the Sharks,5.0,6.0,2016.0,10.688,3.8,85.0,2.559285714,21.081,5.451,1.742,39.258,2.292,120.0,False
6338,407887,인천상륙작전,12700000.0,49196532.0,2016.0,13.561,5.861,111.0,20.95157143,178.068,77.831,1.280571429,28.83,1.694,387.37,False
6339,407890,Lean on Pete,8000000.0,2455027.0,2018.0,10.457,6.904,121.0,22.86814286,192.185,38.763,2.054857143,63.408,2.976,30.69,False
6340,408266,Birth of the Dragon,31000000.0,7125027.0,2017.0,15.651,5.8,103.0,7.254428571,62.45,11.487,1.839714286,34.93,2.303,22.98,False
6341,408355,龙之谷：精灵王座,,3916195.0,2016.0,20.57,7.542,90.0,5.241666667,31.45,12.117,0.986857143,6.908,1.708,187.66,False
6342,408360,덕혜옹주,,39695124.0,2016.0,11.106,6.7,126.0,10.431,124.037,16.189,1.425571429,28.97,1.646,187.66,False
6343,408490,It Came from the Desert,731000.0,,2017.0,9.29,5.1,90.0,4.300142857,43.307,18.084,1.376714286,33.689,4.298,187.66,False
6344,408508,Blue Jay,,21626.0,2016.0,9.043,7.0,81.0,5.872571429,45.308,20.034,4.593428571,39.354,11.228,187.66,False
6345,408648,Batman and Harley Quinn,3500000.0,,2017.0,14.867,6.1,74.0,11.94157143,107.536,23.162,4.180285714,38.619,4.983,187.66,False
6346,409502,I'm Not Ashamed,1500000.0,2000000.0,2016.0,39.99,7.379,112.0,5.044571429,53.195,12.478,0.6,6.0,0.6,133.33,False
6347,409582,7 Guardians of the Tomb,,7910928.0,2018.0,18.205,5.538,90.0,9.45,78.306,18.214,3.878285714,70.099,18.214,187.66,False
6348,410117,Lady Macbeth,,5245263.0,2017.0,17.312,6.596,86.0,16.42157143,129.561,84.146,1.180857143,29.895,1.579,187.66,False
6349,410199,ARQ,2000000.0,,2016.0,12.792,6.092,88.0,6.563,47.141,14.268,1.258142857,19.007,2.602,187.66,False
6350,410554,First Kill,10000000.0,,2017.0,13.01,5.721,97.0,12.85671429,116.639,33.804,1.465142857,30.927,2.789,187.66,False
6351,411019,I Am Not Your Negro,1000000.0,7123919.0,2017.0,8.373,7.756,93.0,10.774,83.761,45.38,2.407,28.541,3.79,712.39,False
6352,411088,Contratiempo,4000000.0,30000000.0,2017.0,44.081,8.122,107.0,6.657142857,66.552,10.976,4.001857143,64.384,9.048,750.0,False
6353,411221,Ozzy,10000000.0,,2016.0,17.603,5.969,90.0,6.660571429,57.265,24.356,0.6,1.8,0.6,187.66,False
6354,411632,End of a Gun,7500000.0,,2016.0,12.711,5.0,87.0,4.746142857,35.023,19.438,4.247714286,53.562,19.438,187.66,False
6355,411638,Tarde para la ira,1200000.0,1813729.0,2016.0,9.153,6.557,92.0,1.991714286,15.742,3.279,1.951714286,13.662,4.99,151.14,False
6356,411728,The Professor and the Madman,25000000.0,4957273.0,2019.0,16.607,7.185,124.0,20.43585714,223.618,31.984,6.969428571,65.365,28.03,19.83,False
6357,411736,Batman: Return of the Caped Crusaders,3500000.0,,2016.0,13.005,6.5,78.0,6.946571429,58.046,13.305,2.987142857,23.362,4.983,187.66,False
6358,411741,Ingrid Goes West,,24931915.0,2017.0,11.982,6.4,97.0,23.53285714,181.697,54.568,9.227285714,81.75,54.568,187.66,False
6359,411976,Novitiate,,580346.0,2017.0,13.056,6.411,123.0,13.83,183.093,24.789,2.144857143,99.761,4.38,187.66,False
6360,412117,The Secret Life of Pets 2,80000000.0,155152550.0,2019.0,41.008,6.987,86.0,22.347,298.5,34.849,2.239428571,35.325,2.914,193.94,False
6361,412202,Handsome Devil,1050000.0,,2017.0,6.766,7.068,95.0,8.511285714,74.803,18.964,0.6,6.0,0.6,187.66,False
6362,412209,Tramps,2000000.0,,2016.0,10.273,6.2,82.0,7.216,57.112,14.378,1.387142857,17.39,1.908,187.66,False
6363,412656,Chaos Walking,125000000.0,26508132.0,2021.0,35.105,6.67,109.0,30.239,281.456,94.796,4.052428571,305.361,5.139,21.21,False
6364,412924,Supersonic,,226286.0,2016.0,7.75,7.5,117.0,2.105571429,26.087,3.773,1.519,18.481,3.107,187.66,False
6365,412988,The Happytime Murders,40000000.0,27506452.0,2018.0,13.98,5.746,91.0,16.39857143,198.31,38.348,7.574571429,101.7,19.964,68.77,False
6366,413052,Hacker,2000000.0,11239.0,2016.0,17.195,6.291,95.0,5.579428571,75.587,8.988,1.617714286,18.427,2.553,0.56,False
6367,413337,Girl in the Box,20.0,,2016.0,11.896,6.8,87.0,5.141142857,35.988,13.919,0.972666667,2.918,1.159,187.66,False
6368,413362,"Roman J. Israel, Esq.",22000000.0,13025860.0,2017.0,14.26,6.297,122.0,18.17914286,226.175,40.775,10.14328571,107.483,40.775,59.21,False
6369,413543,Dear Zindagi,4300000.0,3376375.0,2016.0,10.247,7.076,151.0,7.547571429,61.624,13.24,2.634428571,36.238,9.002,78.52,False
6370,413594,劇場版 ソードアート・オンライン -オーディナル・スケール-,,20725409.0,2017.0,38.935,7.714,119.0,8.646428571,75.243,13.431,2.499428571,198.467,3.092,187.66,False
6371,413644,The Son of Bigfoot,30000000.0,46372519.0,2017.0,21.786,6.592,92.0,4.778571429,66.7,10.798,1.121,7.847,2.181,154.58,False
6372,413765,David Lynch: The Art Life,179554.0,311470.0,2017.0,7.95,6.955,89.0,3.244714286,22.713,14.662,1.171857143,49.603,3.08,173.47,False
6373,413998,My Cousin Rachel,,9200168.0,2017.0,10.365,5.695,106.0,15.38971429,142.136,43.043,2.530714286,70.818,2.763,187.66,False
6374,414001,The Mercy,18000000.0,4536348.0,2018.0,9.628,5.9,102.0,20.52057143,221.825,43.043,2.964571429,74.297,5.147,25.2,False
6375,414190,iBoy,1500000.0,,2017.0,14.105,6.0,90.0,10.62085714,104.536,27.947,1.401285714,30.935,2.751,187.66,False
6376,414419,Kill Bill: The Whole Bloody Affair,55000000.0,,2011.0,21.151,7.969,247.0,25.60642857,377.686,45.38,11.91057143,111.791,26.382,187.66,False
6377,414425,Mudbound,10000000.0,,2017.0,11.153,7.403,135.0,11.94871429,113.869,18.945,2.624857143,54.315,3.231,187.66,False
6378,414453,Columbus,700000.0,1015744.0,2017.0,14.207,7.043,104.0,12.968,99.019,27.81,2.284,46.227,5.001,145.11,False
6379,414906,The Batman,185000000.0,770945583.0,2022.0,212.424,7.712,177.0,31.98628571,439.3,45.768,8.056142857,267.248,9.342,416.73,False
6380,415010,Les affamés,3000000.0,,2017.0,30.506,5.828,103.0,2.200285714,19.272,3.244,1.186285714,11.904,1.892,187.66,False
6381,415086,What the Health,273428.0,,2017.0,10.544,6.969,97.0,1.390142857,15.131,4.861,3.259428571,32.944,15.76,187.66,False
6382,415214,湄公河行動,30200000.0,173000000.0,2016.0,22.104,7.009,124.0,5.386857143,53.776,7.782,1.242285714,9.296,2.374,572.85,False
6383,415311,The Neighbor,,5500000.0,2017.0,7.671,4.975,105.0,11.053,78.023,31.188,0.702,2.106,0.753,187.66,False
6384,415381,Легенда о Коловрате,5610000.0,10657499.0,2017.0,10.425,6.289,117.0,6.821857143,94.271,18.334,1.495,17.759,2.439,189.97,False
6385,415842,American Assassin,33000000.0,67200000.0,2017.0,19.778,6.395,112.0,29.48828571,302.02,76.941,4.754285714,151.622,11.795,203.64,False
6386,416051,D'après une histoire vraie,11329550.0,,2017.0,8.512,5.678,97.0,12.54685714,103.024,44.585,2.767857143,29.074,5.703,187.66,False
6387,416144,Hotel Mumbai,,16872691.0,2019.0,17.374,7.563,123.0,11.81285714,132.552,17.711,3.511428571,61.143,9.986,187.66,False
6388,416149,The Perfect Weapon,8000000.0,17000000.0,2016.0,6.76,4.2,88.0,8.846714286,62.527,19.438,1.538142857,49.215,2.295,212.5,False
6389,416153,Arctic Dogs,,11285154.0,2019.0,10.14,6.3,93.0,20.79214286,174.85,44.555,1.639142857,17.076,4.147,187.66,False
6390,416160,The Vault,5000000.0,5728.0,2017.0,9.714,4.811,91.0,11.02657143,108.221,19.334,1.666285714,28.079,2.276,0.11,False
6391,416166,The Institute,3000000.0,,2017.0,7.729,4.2,90.0,17.24614286,192.989,24.345,6.189714286,54.207,14.642,187.66,False
6392,416194,Skjelvet,6300000.0,,2018.0,30.838,6.8,106.0,4.599,36.424,9.946,1.706714286,26.823,2.097,187.66,False
6393,416234,Winchester,3500000.0,44019588.0,2018.0,18.587,5.9,100.0,12.15757143,132.472,28.045,3.059857143,45.474,4.746,1257.7,False
6394,416249,寒戰 II,,103197501.0,2016.0,9.753,6.2,110.0,11.16471429,137.214,16.504,1.756714286,30.413,3.209,187.66,False
6395,416477,The Big Sick,5000000.0,56303596.0,2017.0,12.816,7.342,120.0,11.45314286,177.135,23.156,5.698857143,129.711,9.247,1126.07,False
6396,417261,Forever My Girl,3500000.0,16367326.0,2018.0,110.741,7.603,104.0,9.433285714,94.8,16.765,1.336285714,14.154,1.96,467.64,False
6397,417384,Scary Stories to Tell in the Dark,25000000.0,104545505.0,2019.0,29.936,6.5,108.0,11.85742857,142.473,18.442,8.843714286,115.061,21.278,418.18,False
6398,417643,In Darkness,,217427.0,2018.0,13.426,6.1,100.0,16.005,149.157,28.504,9.169142857,75.6,28.504,187.66,False
6399,417644,CHiPS,25000000.0,26800152.0,2017.0,23.222,6.133,100.0,24.10271429,369.202,32.176,5.774571429,85.842,9.318,107.2,False
6400,417678,"Everything, Everything",10000000.0,61621140.0,2017.0,16.632,7.251,96.0,13.431,118.198,26.807,3.113142857,75.166,3.673,616.21,False
6401,417812,Wildlife,,3097257.0,2018.0,8.77,6.648,105.0,10.49057143,90.639,35.271,19.66,220.001,35.271,187.66,False
6402,417830,Diary of a Wimpy Kid: The Long Haul,22000000.0,40120144.0,2017.0,21.146,5.3,91.0,8.550571429,119.552,24.815,5.797142857,74.814,10.319,182.36,False
6403,417859,Puss in Boots,130000000.0,554987477.0,2011.0,113.92,6.522,90.0,24.25328571,227.595,36.494,8.562714286,337.359,26.927,426.91,False
6404,417870,Girls Trip,19000000.0,140376621.0,2017.0,20.583,6.838,122.0,16.131,244.421,23.571,3.510428571,30.0,9.259,738.82,False
6405,418078,It Comes at Night,5000000.0,19280931.0,2017.0,16.062,5.839,91.0,8.862142857,66.276,16.487,3.018571429,60.001,10.827,385.62,False
6406,418402,Inseparables,,9963833.0,2016.0,8.167,7.5,108.0,3.535428571,27.348,5.658,2.021714286,18.952,3.038,187.66,False
6407,418437,Unforgettable,12000000.0,17768012.0,2017.0,21.192,5.851,100.0,14.015,122.797,25.181,2.796,66.653,4.804,148.07,False
6408,418667,Dear Dictator,6700000.0,,2018.0,9.961,5.6,90.0,14.65042857,122.819,27.041,1.804714286,39.979,4.077,187.66,False
6409,418680,Goodbye Christopher Robin,,7299662.0,2017.0,13.037,7.057,107.0,20.04628571,196.562,56.245,2.571,40.422,3.676,187.66,False
6410,419430,Get Out,4500000.0,255407969.0,2017.0,49.569,7.616,104.0,13.81571429,164.617,20.141,4.875,104.175,8.776,5675.73,True
6411,419446,Sangre en la boca,,77451.0,2016.0,10.972,4.3,97.0,3.509571429,30.883,10.029,0.948857143,28.242,2.326,187.66,False
6412,419478,Midnight Sun,2800000.0,27365467.0,2018.0,29.917,7.801,91.0,12.00985714,134.13,29.786,2.337714286,32.808,6.125,977.34,False
6413,419639,The Thinning,100000.0,,2016.0,11.035,6.881,90.0,12.16757143,120.055,32.39,1.302857143,11.52,1.96,187.66,False
6414,419680,Daddy's Home 2,69000000.0,180613180.0,2017.0,22.241,6.272,100.0,33.237,300.486,77.831,5.225857143,106.613,7.342,261.76,False
6415,419704,Ad Astra,87500000.0,127461872.0,2019.0,14.823,6.096,123.0,23.35428571,272.012,37.245,9.592714286,276.899,36.891,145.67,False
6416,419706,Mary,,709528.0,2019.0,12.299,5.155,84.0,18.92885714,148.166,46.036,2.606428571,70.252,6.031,187.66,False
6417,419743,Disobedience,6000000.0,,2018.0,20.195,6.999,114.0,14.359,138.275,43.043,8.534,116.674,43.043,187.66,False
6418,419831,I Kill Giants,15100000.0,,2018.0,16.753,6.2,106.0,22.95314286,168.284,101.525,1.965,51.747,3.934,187.66,False
6419,419835,Crooked House,,2049844.0,2017.0,11.633,6.419,115.0,16.93871429,174.559,24.919,2.500714286,53.887,4.871,187.66,False
6420,420426,ブリーチ,,3729856.0,2018.0,15.736,6.6,108.0,7.419714286,77.632,11.432,2.453285714,18.429,3.623,187.66,False
6421,420622,Professor Marston and the Wonder Women,,1584759.0,2017.0,16.023,7.239,108.0,16.54228571,163.288,32.772,2.757142857,67.561,6.291,187.66,False
6422,420634,Terrifier,100000.0,,2016.0,94.064,6.581,84.0,7.922142857,70.82,19.521,7.132285714,77.025,9.092,187.66,False
6423,420648,El bar,6045750.0,3662671.0,2017.0,12.95,6.3,102.0,4.883857143,45.38,10.476,2.248714286,28.216,5.492,60.58,False
