,id,title,budget,revenue,release_date,vote_average,runtime,top_casts_popularity_avg,casts_popularity_sum,top_cast_popularity,top_crews_popularity_avg,crews_popularity_sum,top_crew_popularity,percentage_revenue,Won
4270,501907,A Beautiful Day in the Neighborhood,25000000.0,67925733.0,2019.0,7.002,109.0,27.038428571428565,277.26200000000006,109.663,2.7285714285714286,119.17599999999996,5.386,271.7,1.0
4271,255839,The Irishman,,,1978.0,6.7,108.0,4.364,37.82000000000001,8.541,0.8737142857142856,7.915999999999999,1.736,340.11,1.0
4272,466272,Once Upon a Time… in Hollywood,95000000.0,374251247.0,2019.0,7.435,162.0,50.3482857142857,929.729,70.374,20.606857142857145,366.262,40.719,393.95,0.0
4273,506528,Harriet,,,2019.0,7.355,125.0,12.011,159.05599999999995,14.089,5.2335714285714285,162.93699999999998,7.937,340.11,1.0
4274,269248,Judy,,,1970.0,2.0,75.0,0.6,5.4,0.6,0.6,1.2,0.6,340.11,1.0
4275,292011,Richard Jewell,45000000.0,33904605.0,2019.0,7.442,131.0,19.242,246.411,40.023,24.157285714285717,189.107,62.579,75.34,1.0
4276,492188,Marriage Story,18000000.0,2300000.0,2019.0,7.757,137.0,29.36657142857143,346.628,69.578,3.251857142857143,115.04999999999998,4.439,12.78,1.0
4277,166428,How to Train Your Dragon: The Hidden World,129000000.0,524580592.0,2019.0,7.766,104.0,25.84328571428572,268.689,58.346,3.915142857142857,56.351,11.166,406.65,1.0
4278,508965,Klaus,,,2019.0,8.262,96.0,14.157,129.197,29.272,1.3705714285714286,31.805000000000003,1.4,340.11,1.0
4279,198382,Missing Link,,,1999.0,5.5,88.0,2.19675,8.786999999999999,4.837,1.8672142857142857,20.903,3.2140000000000004,340.11,1.0
4280,301528,Toy Story 4,175000000.0,1073394593.0,2019.0,7.532,100.0,43.711857142857134,642.0100000000001,109.663,10.709428571428573,141.309,17.537,613.37,1.0
4281,297289,The Lighthouse,,,2010.0,6.2,8.0,6.715999999999999,68.60050000000001,13.651499999999999,0.6,5.999999999999999,0.6,340.11,1.0
4282,530915,1917,100000000.0,394638258.0,2019.0,7.987,119.0,24.249,279.821,33.981,6.87657142857143,223.289,11.55,394.64,1.0
4283,48311,Parasite,800000.0,7000000.0,1982.0,4.9,85.0,7.019285714285714,54.82,27.946,2.593,32.679,4.273,875.0,1.0
4284,565716,American Factory,,,2019.0,7.17,110.0,0.6868571428571428,7.207999999999999,0.98,1.430857142857143,13.176,1.997,340.11,1.0
4285,9042,The Cave,30000000.0,33296457.0,2005.0,5.325,97.0,23.695857142857143,187.813,41.425,2.447,151.128,2.92,110.99,1.0
4286,576017,For Sama,,,2019.0,8.259,100.0,1.2486666666666666,3.746,1.932,0.9108571428571428,11.776,1.214,340.11,1.0
4287,184547,Honeyland,,,1935.0,5.5,10.0,0.6,1.7999999999999998,0.6,1.984,1.984,1.984,340.11,1.0
4288,612074,Learning to Skateboard in a Warzone (If You're a Girl),,,2019.0,7.4,39.0,0.6,1.2,0.6,0.7685714285714285,8.379999999999999,1.4,340.11,1.0
4289,593280,Life Overtakes Me,,,2019.0,6.362,39.0,0.6,4.2,0.6,1.2094285714285713,12.665999999999997,1.543,340.11,1.0
4290,634767,St. Louis Superman,,,2019.0,6.5,28.0,0.6,1.2,0.6,0.8377142857142855,10.063999999999998,1.4,340.11,1.0
4291,634772,Walk Run Cha-Cha,,,2019.0,5.6,20.0,0.6,2.4,0.6,1.2765714285714282,14.936,2.64,340.11,1.0
4292,359724,Ford v Ferrari,97600000.0,225508210.0,2019.0,8.011,153.0,27.37171428571429,364.168,55.97,9.115285714285712,257.648,14.195,231.05,1.0
4293,500779,Corpus Christi,70.0,,2017.0,8.7,99.0,0.6,3.6,0.6,1.057142857142857,14.6,1.4,340.11,1.0
4294,43601,Bombshell,,,1933.0,6.551,96.0,4.162714285714286,85.553,5.729,1.7682857142857142,25.485000000000003,2.399,340.11,1.0
4295,420809,Maleficent: Mistress of Evil,185000000.0,491730089.0,2019.0,7.343,119.0,34.444714285714284,417.6710000000001,57.766,12.207571428571429,179.97999999999996,57.766,265.8,1.0
4296,181812,Star Wars: The Rise of Skywalker,250000000.0,1074144248.0,2019.0,6.389,142.0,47.00914285714286,989.8669999999998,91.098,10.053571428571429,327.026,12.918,429.66,1.0
4297,36797,RocketMan,16000000.0,,1997.0,5.205,95.0,12.153142857142855,114.119,21.594,2.915857142857143,23.621,6.731,340.11,0.0
4298,60908,Breakthrough,,,1950.0,6.714,91.0,3.907,27.349,11.316,1.0075,4.029999999999999,1.4,340.11,1.0
4299,330457,Frozen II,150000000.0,1450026933.0,2019.0,7.28,103.0,20.371,365.484,25.254,8.004714285714286,89.57299999999998,10.433,966.68,1.0
4300,589739,Hair Love,284058.0,,2019.0,7.661,7.0,3.162,3.162,3.162,7.1885714285714295,71.64699999999999,16.402,340.11,1.0
4301,574074,Kitbull,,,2019.0,8.0,9.0,6.715999999999999,68.60050000000001,13.651499999999999,2.279,26.033,7.739,340.11,1.0
4302,261812,Sister,,,2014.0,8.5,109.0,10.89857142857143,106.522,14.709,1.3965714285714286,11.576,2.564,340.11,1.0
4303,51462,Brotherhood,,,2010.0,5.9,76.0,4.765142857142857,43.084,12.284,1.362857142857143,17.940000000000005,5.086,340.11,1.0
4304,581465,Nefta Football Club,,,2018.0,7.139,17.0,0.9795,3.918,2.11,0.6542857142857142,6.979999999999999,0.98,340.11,1.0
4305,600274,The Neighbors' Window,,,2019.0,7.1,20.0,2.7102857142857144,18.972,11.945,0.7085714285714285,8.559999999999999,0.98,340.11,1.0
4306,656190,Saria,,,2019.0,7.083,23.0,0.6,3.0,0.6,1.224,15.768,1.4,340.11,1.0
4307,270940,Ad Astra,,,1983.0,4.0,2.0,6.715999999999999,68.60050000000001,13.651499999999999,0.6,4.2,0.6,340.11,1.0
4308,299534,Avengers: Endgame,356000000.0,2799439100.0,2019.0,8.266,181.0,67.69228571428572,1964.271,92.112,16.461285714285715,576.831,26.398,786.36,1.0
4309,515001,Jojo Rabbit,14000000.0,82468705.0,2019.0,8.057,108.0,27.109285714285715,243.112,69.578,10.32214285714286,144.11100000000002,19.561,589.06,1.0
4310,481638,Knives Out,,,2016.0,4.5,90.0,0.6,4.2,0.6,0.6235,2.494,0.694,340.11,1.0
4311,391409,The Father,,,2009.0,6.0,3.0,6.715999999999999,68.60050000000001,13.651499999999999,0.6,3.0,0.6,340.11,1.0
4312,556984,The Trial of the Chicago 7,35000000.0,107423.0,2020.0,7.736,130.0,20.222571428571428,307.68900000000014,31.282,5.909285714285715,111.60899999999998,8.91,0.31,1.0
4313,583406,Judas and the Black Messiah,26000000.0,6416063.0,2021.0,7.379,126.0,15.544428571428572,161.063,32.997,3.905428571428572,193.12699999999995,5.488,24.68,1.0
4314,661914,One Night in Miami...,,,2020.0,7.075,114.0,14.405285714285716,145.358,30.228,6.028285714285714,134.126,16.4,340.11,1.0
4315,566076,The United States vs. Billie Holiday,,,2021.0,6.6,131.0,10.321857142857144,169.88700000000003,13.727,3.369714285714285,263.77599999999995,6.263,340.11,1.0
4316,641662,Pieces of a Woman,,,2020.0,7.055,127.0,17.250142857142855,145.56799999999998,33.618,6.136714285714287,73.89399999999998,16.291,340.11,1.0
4317,581734,Nomadland,5000000.0,14784114.0,2021.0,7.241,108.0,6.836571428571427,77.71000000000001,21.448,6.055285714285714,108.09199999999998,21.448,295.68,1.0
4318,592984,Hillbilly Elegy,,,2020.0,6.787,117.0,26.923571428571428,329.06,82.367,8.813,108.36299999999996,16.2,340.11,1.0
4319,615643,Minari,2000000.0,12886100.0,2021.0,7.388,115.0,14.425428571428574,117.33,58.096,16.602428571428575,217.712,58.096,644.31,1.0
4320,407676,Onward,,,2016.0,6.7,6.0,6.715999999999999,68.60050000000001,13.651499999999999,0.6,0.6,0.6,340.11,1.0
4321,126181,Over the Moon,,,1939.0,5.3,85.0,4.757714285714286,48.081,8.192,1.387,10.357,1.753,340.11,1.0
4322,422803,A Shaun the Sheep Movie: Farmageddon,,42880428.0,2019.0,6.944,87.0,3.3384285714285715,34.764,5.033,3.189142857142857,40.580000000000005,4.215,340.11,1.0
4323,393989,Soul,1500000.0,,2016.0,6.7,99.0,2.438142857142857,17.666999999999998,9.116,0.817142857142857,9.32,0.98,340.11,1.0
4324,441130,Wolfwalkers,12000000.0,1266570.0,2020.0,8.301,103.0,10.748,79.94699999999996,43.599,2.207,105.462,6.116,10.55,1.0
4325,614560,Mank,25000000.0,122252.0,2020.0,6.757,132.0,32.58828571428571,392.435,73.859,5.275571428571429,174.93499999999997,15.547,0.49,1.0
4326,581032,News of the World,,12668325.0,2020.0,7.002,118.0,24.20042857142857,210.434,109.663,3.493857142857144,61.14999999999999,4.69,340.11,1.0
4327,615667,Ma Rainey's Black Bottom,,,2020.0,6.686,94.0,8.768571428571429,69.85999999999997,19.434,8.088857142857142,81.75399999999998,39.193,340.11,1.0
4328,682110,My Octopus Teacher,,,2020.0,7.924,85.0,1.39,2.78,1.4,1.3914285714285712,29.868,1.4,340.11,1.0
4329,302292,Time,,,2014.0,6.7,99.0,6.715999999999999,68.60050000000001,13.651499999999999,0.6,0.6,0.6,340.11,1.0
4330,256120,Colette,,,2013.0,6.6,126.0,2.8088571428571427,23.895,9.639,1.310857142857143,15.246,1.562,340.11,1.0
4331,776751,A Concerto Is a Conversation,,,2020.0,6.9,13.0,1.6355,3.271,2.577,2.101142857142857,36.974,3.185,340.11,1.0
4332,655154,Do Not Split,,,2020.0,7.4,35.0,6.715999999999999,68.60050000000001,13.651499999999999,0.7074285714285714,5.552,0.98,340.11,1.0
4333,757697,Hunger Ward,,,2020.0,7.8,40.0,0.6,2.4,0.6,0.7565714285714283,9.495999999999997,1.38,340.11,1.0
4334,631344,A Love Song for Latasha,,,2019.0,7.1,18.0,0.6,0.6,0.6,0.9999999999999996,5.999999999999999,1.4,340.11,1.0
4335,502033,Sound of Metal,,516520.0,2020.0,7.745,121.0,10.33185714285714,90.96299999999998,27.435,2.8122857142857143,90.31999999999996,10.066,340.11,1.0
4336,638841,Better Days,,,2019.0,5.1,90.0,1.637857142857143,12.065,3.718,0.6,1.7999999999999998,0.6,340.11,1.0
4337,728118,"Quo Vadis, Aida?",,,2021.0,7.581,104.0,2.3475714285714284,37.870000000000005,3.275,1.0894285714285716,28.128,1.38,340.11,1.0
4338,581859,Da 5 Bloods,45000000.0,,2020.0,6.558,156.0,19.661285714285714,222.68400000000003,33.862,3.623571428571428,114.54,5.156,340.11,1.0
4339,531454,Eurovision Song Contest: The Story of Fire Saga,,,2020.0,6.432,123.0,18.51942857142857,256.41,34.345,5.890142857142857,60.98300000000001,10.683,340.11,1.0
4340,747059,Burrow,,,2020.0,7.48,6.0,6.715999999999999,68.60050000000001,13.651499999999999,0.9565714285714284,9.096,1.956,340.11,1.0
4341,663881,Genius Loci,,,2020.0,6.38,16.0,0.9176666666666669,2.753,1.4,1.4760000000000002,26.188,1.932,340.11,1.0
4342,713776,If Anything Happens I Love You,,,2020.0,7.756,12.0,6.715999999999999,68.60050000000001,13.651499999999999,6.013,54.111,24.902,340.11,1.0
4343,20115,Opera,8000000.0,,1987.0,6.768,107.0,5.826714285714284,58.565000000000005,7.74,5.596857142857142,101.48699999999997,7.637,340.11,1.0
4344,689676,Feeling Through,,,2019.0,7.4,19.0,0.939142857142857,7.174,1.528,1.7527142857142854,32.069,7.241,340.11,1.0
4345,762632,The Letter Room,,,2020.0,6.913,33.0,6.356857142857143,46.98,23.292,5.691571428571429,61.941,23.292,340.11,1.0
4346,64201,The Present,,,2009.0,4.5,99.0,6.715999999999999,68.60050000000001,13.651499999999999,0.6,0.6,0.6,340.11,1.0
4347,787428,Two Distant Strangers,,,2020.0,7.295,32.0,2.9095714285714283,26.367,8.911,3.8507142857142855,42.555,13.791,340.11,1.0
4348,516486,Greyhound,50300000.0,,2020.0,7.419,91.0,28.497,299.38000000000005,109.663,19.805,288.662,109.663,340.11,1.0
4349,590223,Love and Monsters,30000000.0,1122066.0,2020.0,7.364,109.0,31.117285714285718,268.085,81.28,6.178428571428573,118.97,16.305,3.74,1.0
4350,614911,The Midnight Sky,,70018.0,2020.0,5.778,118.0,17.227857142857143,155.791,37.682,5.9524285714285705,60.941,14.487,340.11,1.0
4351,508570,The One and Only Ivan,,,2020.0,7.451,93.0,44.33128571428572,400.722,74.784,11.85842857142857,112.615,57.766,340.11,1.0
4352,577922,Tenet,205000000.0,363129000.0,2020.0,7.203,150.0,25.256285714285717,315.5690000000001,38.959,11.665571428571427,455.9599999999999,20.91,177.14,1.0
4353,628534,The White Tiger,,,2021.0,6.958,125.0,5.112142857142857,43.93,17.544,4.872285714285715,47.10200000000001,17.544,340.11,1.0
4354,582014,Promising Young Woman,,13868965.0,2020.0,7.487,114.0,23.53371428571429,291.384,37.766,14.476,234.18599999999995,58.356,340.11,1.0
4355,517088,Being the Ricardos,,,2021.0,6.549,132.0,20.734714285714286,237.438,48.476,4.256142857142857,72.22299999999998,10.419,340.11,1.0
4356,414050,Tick Tick Boom,,,2009.0,9.2,29.0,2.959857142857143,23.635,7.956,0.7137142857142856,6.196,0.98,340.11,0.0
4357,614917,King Richard,50000000.0,30000000.0,2021.0,7.749,145.0,17.97042857142857,245.648,35.376,8.375285714285715,108.911,27.275,60.0,1.0
4358,591538,The Tragedy of Macbeth,,,2021.0,6.974,105.0,24.456285714285716,270.434,45.358,8.085571428571429,103.513,21.448,340.11,1.0
4359,2848,Coda,,,2004.0,2.0,5.0,1.0925,2.185,1.585,0.8228571428571427,6.959999999999999,1.4,340.11,0.0
4360,15665,The Eyes of Tammy Faye,,,2000.0,6.5,79.0,3.70375,14.815,11.315,1.428,5.712,2.892,340.11,1.0
4361,203051,The Lost Daughter,,,1997.0,6.7,179.0,5.050714285714285,36.555,22.797,0.694,0.694,0.694,340.11,1.0
4362,568124,Encanto,50000000.0,253000000.0,2021.0,7.645,102.0,19.06928571428572,180.475,50.949,7.796714285714286,81.836,11.065,506.0,1.0
4363,576153,Flee,,,2012.0,3.0,1.0,6.715999999999999,68.60050000000001,13.651499999999999,0.6,3.6,0.6,340.11,1.0
4364,88591,Lucia,,,1968.0,6.136,160.0,1.0554285714285714,12.187999999999995,1.4,0.6337142857142857,5.635999999999999,0.828,340.11,0.0
4365,501929,The Mitchells vs. the Machines,75000000.0,,2021.0,7.963,110.0,15.113714285714286,216.333,19.22,6.58657142857143,99.86999999999998,15.538,340.11,1.0
4366,527774,Raya and the Last Dragon,100000000.0,130423032.0,2021.0,7.928,107.0,17.375857142857143,172.10299999999998,24.96,4.272714285714286,90.27599999999998,7.452,130.42,1.0
4367,19169,Nightmare Alley,,,1947.0,7.221,111.0,5.083714285714286,86.67299999999997,8.299,1.7145714285714289,18.361,2.595,340.11,1.0
4368,337404,Cruella,200000000.0,233503234.0,2021.0,8.082,134.0,22.311285714285717,257.04100000000005,37.116,11.439428571428572,169.221,37.116,116.75,1.0
4369,597186,Cyrano,,,1974.0,9.0,60.0,6.567000000000001,46.569,11.881,2.656428571428571,22.195,7.153,340.11,1.0
4370,718032,Licorice Pizza,40000000.0,27423319.0,2021.0,7.021,133.0,17.85457142857143,266.858,32.926,7.259142857142856,195.578,9.258,68.56,1.0
4371,600583,The Power of the Dog,,,2021.0,6.8,128.0,27.319142857142857,284.00000000000006,39.758,6.035285714285714,87.207,9.521,340.11,1.0
4372,10702,Ascension,,,2002.0,5.2,106.0,1.9496,9.748,5.863,1.296,2.592,1.296,340.11,1.0
4373,247426,Attica,,,1980.0,5.7,97.0,16.27742857142857,162.99199999999996,68.753,1.342,20.954,1.661,340.11,1.0
4374,776527,"Summer of Soul (...Or, When the Revolution Could Not Be Televised)",,37000000.0,2021.0,7.686,117.0,7.869999999999998,81.03500000000001,25.72,1.381285714285715,28.561000000000007,3.468,340.11,1.0
4375,776557,Writing with Fire,,,2021.0,7.4,92.0,0.6,1.7999999999999998,0.6,0.6,4.8,0.6,340.11,1.0
4376,820492,Audible,,,2021.0,7.0,39.0,0.6,0.6,0.6,0.9756666666666666,5.853999999999999,2.038,340.11,1.0
4377,507278,Lead Me Home,,,2021.0,6.7,99.0,1.23475,4.939,2.237,0.6,1.2,0.6,340.11,1.0
4378,822582,The Queen of Basketball,,,2021.0,7.34,22.0,0.6,0.6,0.6,4.512333333333333,13.537,10.198,340.11,1.0
4379,776769,When We Were Bullies,,,2021.0,5.1,36.0,0.76,3.8,1.4,1.3427142857142855,20.199,1.62,340.11,1.0
4380,41434,Don't Look Up,,,2009.0,3.938,98.0,13.91714285714286,129.13199999999998,22.114,1.6151428571428572,25.38200000000001,3.093,340.11,1.0
4381,484718,Coming 2 America,60000000.0,,2021.0,6.526,110.0,25.45671428571429,349.681,73.177,12.89171428571429,112.89099999999998,29.911,340.11,1.0
4382,644495,House of Gucci,75000000.0,153235995.0,2021.0,6.636,158.0,23.892,234.601,46.352,6.747999999999999,94.20099999999998,10.36,204.31,1.0
4383,370172,No Time to Die,250000000.0,774153007.0,2021.0,7.429,163.0,42.925,474.6240000000001,124.439,14.676142857142858,223.462,39.828,309.66,1.0
4384,641960,Four Good Days,,843965.0,2021.0,6.843,100.0,17.994714285714288,155.856,50.315,2.072857142857143,21.562,3.623,340.11,1.0
4385,742843,Affairs of the Art,,,2021.0,6.857,16.0,0.93825,3.753,1.417,0.7508571428571428,12.455999999999998,1.4,340.11,1.0
4386,649928,Robin Robin,,,2021.0,7.1,30.0,7.499,53.093,20.305,1.022857142857143,10.76,1.38,340.11,1.0
4387,601329,The Windshield Wiper,,,2021.0,7.22,15.0,1.0434285714285711,9.104,2.19,2.19,31.520000000000003,2.19,340.11,1.0
4388,1847,The Long Goodbye,1700000.0,959000.0,1973.0,7.468,112.0,12.897857142857143,132.466,27.445,2.1134285714285714,25.96,4.023,56.41,1.0
4389,662540,On My Mind,,,2019.0,6.7,6.0,0.6,2.4,0.6,0.6,1.2,0.6,340.11,1.0
4390,575997,Please Hold,,,2016.0,9.0,15.0,0.6,1.2,0.6,0.6,0.6,0.6,340.11,1.0
4391,550988,Free Guy,110000000.0,331526598.0,2021.0,7.575,115.0,42.678714285714285,499.0329999999999,72.492,18.586714285714287,220.23999999999995,72.492,301.39,1.0
4392,566525,Shang-Chi and the Legend of the Ten Rings,150000000.0,432243292.0,2021.0,7.62,132.0,27.110714285714284,345.094,50.514,6.752142857142857,162.93,8.209,288.16,1.0
4393,634649,Spider-Man: No Way Home,200000000.0,1921847111.0,2021.0,8.009,148.0,66.82685714285715,914.0159999999996,98.727,10.248714285714286,233.172,17.74,960.92,1.0
4394,777270,Belfast,25000000.0,30000000.0,2021.0,7.15,98.0,13.38714285714286,141.10799999999998,19.815,9.314714285714286,105.18099999999995,18.936,120.0,1.0
4395,40047,Elvis,2100000.0,,1979.0,6.721,150.0,13.317142857142857,158.15300000000002,30.169,2.317,27.169000000000004,8.052,340.11,1.0
4396,674324,The Banshees of Inisherin,,41000000.0,2022.0,7.513,114.0,21.47714285714285,161.539,50.508,5.669428571428573,114.06699999999996,8.443,340.11,1.0
4397,77880,The Whale,,,2011.0,6.0,89.0,72.492,72.492,72.492,30.57828571428571,217.048,72.492,340.11,1.0
4398,965150,Aftersun,,4785157.0,2022.0,7.749,101.0,3.643428571428572,33.904,8.421,1.904,50.136,2.705,340.11,1.0
4399,125604,Living,,,1971.0,6.8,15.0,1.174,2.348,1.62,1.365,5.46,1.62,340.11,1.0
4400,595586,Causeway,,,2022.0,6.681,96.0,7.347571428571428,61.000000000000014,17.032,4.972714285714287,81.75099999999998,17.032,340.11,1.0
4401,804095,The Fabelmans,40000000.0,44747487.0,2022.0,7.853,151.0,20.97328571428572,273.76300000000015,27.12,16.261428571428574,244.216,30.983,111.87,1.0
4402,545611,Everything Everywhere All at Once,25000000.0,130000000.0,2022.0,7.854,140.0,23.26142857142857,282.24300000000005,50.514,12.02642857142857,187.295,18.31,520.0,1.0
4403,817758,TÁR,35000000.0,5250783.0,2022.0,7.2,158.0,17.55914285714286,210.04,31.736,10.224714285714288,285.499,22.691,15.0,0.0
4404,301502,Blonde,22000000.0,,2022.0,6.167,167.0,34.83971428571429,389.72600000000006,124.439,8.937,116.99699999999996,43.031,340.11,1.0
4405,823147,To Leslie,,27322.0,2022.0,7.237,119.0,16.195285714285713,144.38199999999995,34.906,7.136714285714285,93.90399999999995,34.906,340.11,1.0
4406,555604,Guillermo del Toro's Pinocchio,35000000.0,,2022.0,8.232,117.0,29.901000000000003,296.81300000000005,50.134,14.546285714285714,133.92999999999998,21.985,340.11,1.0
4407,369800,Marcel the Shell with Shoes On,,,2010.0,6.143,4.0,20.514,20.514,20.514,6.785200000000001,33.926,20.514,340.11,1.0
4408,315162,Puss in Boots: The Last Wish,90000000.0,480000000.0,2022.0,8.306,103.0,33.05871428571429,334.8,90.511,6.372285714285714,195.522,11.437,533.33,1.0
4409,508947,Turning Red,190000000.0,18879922.0,2022.0,7.48,100.0,11.919,217.74,17.2,6.098571428571428,144.091,10.942,9.94,1.0
4410,814757,Empire of Light,,5251349.0,2022.0,6.719,115.0,13.487571428571426,125.154,29.813,6.718285714285715,129.65,10.5,340.11,1.0
4411,57082,Babylon,,,1980.0,6.981,95.0,3.915857142857143,40.156000000000006,7.765,1.4733333333333334,8.839999999999998,2.88,340.11,1.0
4412,505642,Black Panther: Wakanda Forever,250000000.0,859102154.0,2022.0,7.282,162.0,24.277285714285718,383.49300000000005,34.345,10.827,483.469,18.23,343.64,1.0
4413,754609,Mrs. Harris Goes to Paris,,10370305.0,2022.0,7.273,116.0,16.931285714285714,184.11900000000003,25.701,3.477,37.083000000000006,13.219,340.11,1.0
4414,497828,Triangle of Sadness,15600000.0,24733572.0,2022.0,7.248,147.0,18.21871428571428,247.735,45.541,3.101571428571429,84.25699999999995,3.762,158.55,1.0
4415,913838,All That Breathes,,,2022.0,7.0,97.0,0.6,1.7999999999999998,0.6,0.877142857142857,13.94,1.4,340.11,1.0
4416,1004663,All the Beauty and the Bloodshed,,894733.0,2022.0,7.5,122.0,1.989142857142857,23.904000000000003,6.462,1.5051428571428571,37.964,1.712,340.11,1.0
4417,913823,Fire of Love,,,2022.0,7.417,93.0,0.9896666666666666,2.969,1.389,1.133,16.331,1.38,340.11,1.0
4418,926676,Navalny,,,2022.0,7.204,98.0,2.565142857142857,23.516,7.356,1.677857142857143,29.909,2.715,340.11,1.0
4419,1041580,The Elephant Whisperers,,,2022.0,7.295,40.0,0.6,1.2,0.6,1.221142857142857,24.148000000000003,1.96,340.11,1.0
4420,846854,How Do You Measure a Year?,,,2021.0,6.55,29.0,1.11,2.22,1.62,1.3285714285714287,10.500000000000002,1.62,340.11,1.0
4421,914268,The Martha Mitchell Effect,,,2022.0,6.622,40.0,2.9181428571428567,26.587,10.286,0.9039999999999998,8.728,1.38,340.11,1.0
4422,964789,Stranger at the Gate,,,2022.0,6.711,29.0,0.6,4.8,0.6,2.7175714285714285,115.791,7.697,340.11,1.0
4423,714888,"Argentina, 1985",,871621.0,2022.0,8.026,141.0,4.400285714285714,67.84299999999999,11.06,10.158571428571433,209.081,26.276,340.11,1.0
4424,148857,Close,850000.0,,2004.0,4.5,84.0,1.7205714285714284,12.709,4.469,0.9057142857142856,8.74,0.98,340.11,1.0
4425,414906,The Batman,185000000.0,770945583.0,2022.0,7.714,177.0,33.68214285714286,437.3110000000001,50.508,7.988857142857142,277.67999999999995,10.948,416.73,1.0
4426,822124,Tell It Like a Woman,21000000.0,,2022.0,4.8,112.0,14.230857142857143,184.788,29.785,5.675571428571429,177.21899999999997,21.975,340.11,0.0
4427,995133,"The Boy, the Mole, the Fox and the Horse",,,2022.0,8.503,34.0,14.356500000000002,57.426,30.889,8.182428571428572,68.457,38.462,340.11,1.0
4428,742872,The Flying Sailor,,,2022.0,6.029,8.0,6.715999999999999,68.60050000000001,13.651499999999999,0.8244285714285713,29.771000000000008,1.411,340.11,1.0
4429,965171,Ice Merchants,,,2022.0,7.3,14.0,6.715999999999999,68.60050000000001,13.651499999999999,0.6,4.8,0.6,340.11,1.0
4430,943776,An Ostrich Told Me the World Is Fake and I Think I Believe It,,,2022.0,7.111,12.0,0.6,2.4,0.6,0.7085714285714285,8.559999999999999,0.98,340.11,1.0
4431,889598,An Irish Goodbye,,,2022.0,6.7,23.0,3.9105,15.642,11.252,0.7942857142857143,26.56,1.96,340.11,1.0
4432,974586,Le Pupille,,,2022.0,7.106,38.0,2.766571428571429,24.166000000000004,7.609,2.511714285714286,26.210000000000008,8.244,340.11,1.0
4433,322107,Night Ride,,,1937.0,6.0,70.0,1.2634285714285711,13.643999999999997,2.5,0.902285714285714,6.315999999999999,1.4,340.11,1.0
4434,361743,Top Gun: Maverick,170000000.0,1488732821.0,2022.0,8.297,131.0,43.024,549.093,107.893,15.029999999999998,509.475,46.352,875.73,1.0
4435,76600,Avatar: The Way of Water,350000000.0,2312335665.0,2022.0,7.73,192.0,42.12071428571428,544.166,64.591,17.951,312.8860000000001,19.107,660.67,1.0
4436,661374,Glass Onion: A Knives Out Mystery,40000000.0,13280000.0,2022.0,7.085,140.0,35.418142857142854,398.055,55.759,8.529571428571428,344.73,11.853,33.2,1.0
4437,777245,Women Talking,,7589419.0,2022.0,7.04,104.0,16.38142857142857,135.02799999999996,21.951,15.974857142857145,180.915,41.709,340.11,1.0
4438,653579,Welcome to Chechnya,,,2020.0,7.2,107.0,1.8926666666666667,11.356,7.356,2.1327142857142856,32.836,6.371,340.11,1.0
4439,44657,Chang: A Drama of the Wilderness,,,1927.0,6.6,69.0,0.6,5.999999999999999,0.6,2.000714285714286,17.939,2.775,340.11,0.0
4440,171624,4 Devils,,,1928.0,7.5,100.0,2.7348571428571424,21.884000000000004,7.247,1.2535714285714286,11.175,2.443,340.11,0.0
4441,31678,The Hollywood Revue of 1929,,,1929.0,5.8,116.0,5.611,62.831,8.08,1.292857142857143,16.939,1.908,340.11,0.0
4442,173713,The Song of the Flame,,,1930.0,6.7,96.0,1.4684285714285716,12.839,2.023,1.0465714285714287,9.887,1.382,340.11,0.0
4443,197491,The Big Broadcast of 1936,,,1935.0,5.5,98.0,3.560428571428571,47.331,6.18,1.364142857142857,12.825,2.268,340.11,0.0
4444,233669,Wings Over Everest,,,1934.0,5.0,32.0,0.7266666666666667,2.18,0.98,0.6,1.2,0.6,340.11,0.0
4445,229,The Bride of Frankenstein,393750.0,2000000.0,1935.0,7.561,75.0,8.099571428571428,117.269,13.233,2.092714285714286,47.773,3.593,507.94,0.0
4446,76094,The Trail of the Lonesome Pine,,,1936.0,6.3,99.0,7.178142857142858,78.443,13.255,1.732,19.717,3.678,340.11,0.0
4447,201973,The Old Mill Pond,,,1936.0,4.2,8.0,6.715999999999999,68.60050000000001,13.651499999999999,1.58,3.16,1.984,340.11,0.0
4448,777,Grand Illusion,,,1937.0,7.833,114.0,2.7085714285714286,32.48700000000001,4.201,2.1914285714285717,29.576000000000004,4.063,340.11,1.0
4449,40639,Dark Command,,,1940.0,6.5,94.0,7.060285714285714,141.61700000000002,21.272,1.478714285714286,13.096,2.301,340.11,0.0
4450,165745,Devil Pays Off,,,1941.0,3.7,70.0,2.146428571428572,28.895000000000003,3.724,0.8575,3.43,1.194,340.11,0.0
4451,93333,Moscow Strikes Back,,,1942.0,5.625,55.0,6.715999999999999,68.60050000000001,13.651499999999999,1.0,4.0,1.4,340.11,1.0
4452,23336,Prelude to War,,,1942.0,6.6,53.0,2.6945,5.389,3.681,4.3754285714285714,39.758,13.266,340.11,1.0
4453,236842,The United States Marine Band,,,1942.0,4.5,10.0,6.715999999999999,68.60050000000001,13.651499999999999,2.59,2.59,2.59,340.11,0.0
