,id,original_title,budget,revenue,release_date,popularity.1,vote_average,runtime,top_casts_popularity_avg,casts_popularity_sum,top_cast_popularity,top_crews_popularity_avg,crews_popularity_sum,top_crew_popularity,percentage_revenue,Won
170,268,Batman,35000000.0,411348924.0,1989.0,37.98,7.214,126.0,14.79828571,210.834,24.953,6.703428571,143.456,16.77,1175.28,False
171,272,Batman Begins,150000000.0,374218673.0,2005.0,46.897,7.695,140.0,52.09514286,688.175,91.438,11.776,305.957,18.152,249.48,False
172,274,The Silence of the Lambs,19000000.0,272742922.0,1991.0,12.451,8.345,119.0,20.80385714,296.893,32.48,4.821,132.906,6.667,1435.49,False
173,275,Fargo,7000000.0,60611975.0,1996.0,20.588,7.871,98.0,20.39014286,189.441,28.614,5.192428571,85.08,5.36,865.89,True
174,277,Underworld,22000000.0,95708457.0,2003.0,33.275,6.796,122.0,20.63842857,208.4,33.922,4.410285714,160.779,4.8,435.04,False
175,278,The Shawshank Redemption,25000000.0,28341469.0,1994.0,74.053,8.702,142.0,28.07071429,377.368,64.203,12.75685714,235.713,20.194,113.37,False
176,279,Amadeus,18000000.0,51973029.0,1984.0,26.103,8.037,160.0,10.499,177.99,15.67,2.477857143,45.581,3.334,288.74,False
177,280,Terminator 2: Judgment Day,102000000.0,520000000.0,1991.0,72.581,8.094,137.0,23.51485714,332.13,53.205,13.76442857,303.09,25.977,509.8,True
178,281,Strange Days,42000000.0,7959291.0,1995.0,15.819,6.996,145.0,30.349,351.882,56.117,14.76571429,259.996,25.977,18.95,False
179,284,The Apartment,3000000.0,25000000.0,1960.0,19.031,8.228,125.0,9.496714286,136.447,13.518,4.435428571,55.092,5.866,833.33,False
180,285,Pirates of the Caribbean: At World's End,300000000.0,961000000.0,2007.0,106.327,7.2,169.0,30.12514286,420.712,41.794,9.426714286,189.061,12.807,320.33,True
181,287,Bull Durham,7000000.0,50888000.0,1988.0,15.55,6.662,108.0,21.17771429,164.132,74.08,2.904285714,51.913,5.348,726.97,False
182,288,High Noon,730000.0,8000000.0,1952.0,20.168,7.7,85.0,11.37214286,196.716,16.22,2.188142857,36.558,4.464,1095.89,False
183,289,Casablanca,878000.0,10462500.0,1942.0,21.582,8.171,102.0,9.924,236.731,14.716,3.019142857,44.489,4.988,1191.63,False
184,290,Barton Fink,9000000.0,6153939.0,1991.0,17.824,7.465,117.0,21.51542857,230.505,28.287,5.192428571,56.103,5.36,68.38,True
185,293,A River Runs Through It,12000000.0,43440294.0,1992.0,18.796,7.042,123.0,20.91271429,201.26,36.303,6.836571429,71.22,17.377,362.0,False
186,294,Desert Hearts,350000.0,2400000.0,1985.0,11.548,7.239,91.0,7.854285714,66.107,15.693,1.418,14.726,3.44,685.71,False
187,296,Terminator 3: Rise of the Machines,200000000.0,435000000.0,2003.0,52.627,6.13,109.0,15.15685714,189.633,27.661,9.285857143,360.561,25.977,217.5,False
188,297,Meet Joe Black,90000000.0,142940100.0,1998.0,71.992,7.266,178.0,22.12228571,179.132,36.303,4.399857143,116.831,6.22,158.82,False
189,298,Ocean's Thirteen,85000000.0,311312624.0,2007.0,27.327,6.71,122.0,33.90214286,493.622,59.415,5.869714286,155.884,8.621,366.25,False
190,300,La Science des rêves,6000000.0,9524340.0,2006.0,12.127,7.055,105.0,8.443428571,68.845,18.83,3.388,28.572,6.121,158.74,False
191,301,Rio Bravo,,5800000.0,1959.0,25.454,7.879,141.0,10.45314286,161.49,14.834,3.286142857,36.469,5.794,206.67,False
192,302,Swimming Pool,7800000.0,22441323.0,2003.0,15.065,6.521,102.0,9.380714286,71.879,33.43,2.314571429,24.27,3.96,287.71,False
193,303,Notorious,1000000.0,24500000.0,1946.0,15.968,7.783,103.0,8.937285714,141.967,15.666,7.709714286,69.92,15.666,2450.0,False
194,306,Beverly Hills Cop III,50000000.0,119208989.0,1994.0,26.351,5.875,105.0,15.01328571,338.1,28.645,4.512428571,112.063,6.607,238.42,False
195,307,Roma città aperta,20000.0,1000000.0,1945.0,13.364,8.005,103.0,2.327428571,25.473,3.522,4.386428571,43.285,7.388,5000.0,False
196,308,Broken Flowers,10000000.0,46720491.0,2005.0,12.766,6.934,106.0,24.10057143,239.707,39.89,3.247142857,33.016,5.423,467.2,False
197,309,Festen,1300000.0,,1998.0,9.406,7.731,105.0,8.168714286,92.507,12.472,3.286714286,37.611,10.33,206.67,False
198,310,Bruce Almighty,80000000.0,484592874.0,2003.0,55.937,6.699,101.0,32.142,451.969,64.203,6.889428571,197.656,19.319,605.74,False
199,311,Once Upon a Time in America,30000000.0,5472914.0,1984.0,31.114,8.447,229.0,39.673,490.426,125.403,6.904857143,170.908,12.156,18.24,False
200,313,Snow Cake,12000000.0,1381665.0,2006.0,9.94,7.132,112.0,22.70328571,173.612,85.169,3.461428571,32.723,8.366,11.51,False
201,314,Catwoman,100000000.0,82102379.0,2004.0,20.654,4.585,104.0,23.29314286,334.706,38.212,6.486714286,255.259,11.691,82.1,False
202,315,"Faster, Pussycat! Kill! Kill!",45000.0,,1965.0,8.22,6.432,84.0,3.088285714,24.178,6.457,2.206571429,21.728,2.748,206.67,False
203,318,The Million Dollar Hotel,8000000.0,105983.0,2000.0,12.979,5.918,122.0,26.24828571,293.464,36.641,5.570571429,46.66,8.548,1.32,False
204,319,True Romance,12500000.0,12600000.0,1993.0,27.645,7.538,120.0,41.21585714,542.656,62.785,14.29385714,202.604,27.939,100.8,False
205,320,Insomnia,46000000.0,113714830.0,2002.0,18.866,6.928,118.0,19.96342857,218.996,33.897,10.28142857,119.594,26.779,247.21,False
206,322,Mystic River,25000000.0,156822020.0,2003.0,28.864,7.748,138.0,32.82085714,367.216,54.756,24.21071429,211.878,50.802,627.29,False
207,326,Snakes on a Plane,33000000.0,62022014.0,2006.0,24.566,5.391,105.0,24.00371429,304.116,51.265,4.030428571,170.313,6.336,187.95,False
208,327,Brother,12000000.0,15250000.0,2000.0,13.698,7.148,114.0,13.86671429,211.008,31.126,4.293714286,38.013,6.56,127.08,False
209,329,Jurassic Park,63000000.0,920100000.0,1993.0,25.825,7.934,127.0,25.226,259.245,51.265,9.429571429,241.6,33.237,1460.48,False
210,332,Inspector Gadget,75000000.0,134400000.0,1999.0,13.639,4.44,78.0,17.97928571,195.076,26.594,5.301571429,174.861,6.426,179.2,False
211,334,Magnolia,37000000.0,48451803.0,1999.0,18.6,7.727,189.0,26.43971429,559.273,38.346,6.885714286,111.672,8.769,130.95,False
212,335,C'era una volta il West,5000000.0,5380118.0,1968.0,31.577,8.297,166.0,15.98185714,173.001,29.265,8.923,98.313,12.156,107.6,False
213,337,Monsieur Ibrahim et les Fleurs du Coran,,11576431.0,2003.0,8.885,7.02,91.0,9.300857143,85.028,21.69,1.434857143,23.494,3.15,206.67,False
214,338,"Good Bye, Lenin!",4800000.0,79384880.0,2003.0,13.905,7.563,121.0,7.201,81.302,19.846,3.193714286,49.129,5.196,1653.85,False
215,339,Night on Earth,3500000.0,2015810.0,1991.0,11.21,7.533,128.0,18.91414286,194.346,38.154,5.831714286,54.545,8.453,57.59,False
216,340,Everything Is Illuminated,7000000.0,3601974.0,2005.0,11.686,7.236,106.0,5.416285714,42.114,29.126,6.667571429,60.766,16.927,51.46,False
217,343,Harold and Maude,1200000.0,,1971.0,17.094,7.63,91.0,9.736857143,95.759,25.07,3.466571429,49.402,6.618,206.67,False
218,345,Eyes Wide Shut,65000000.0,162091208.0,1999.0,40.015,7.475,159.0,22.58057143,313.223,38.346,9.193571429,117.875,15.779,249.37,False
219,346,七人の侍,2000000.0,346300.0,1954.0,32.072,8.458,207.0,7.293428571,201.702,11.176,9.500285714,101.599,15.841,17.32,False
220,348,Alien,11000000.0,104931801.0,1979.0,59.746,8.14,117.0,24.41514286,181.331,85.169,6.841142857,116.694,10.28,953.93,False
221,350,The Devil Wears Prada,35000000.0,326551094.0,2006.0,73.096,7.382,109.0,29.87328571,374.082,50.996,4.160428571,67.907,6.111,933.0,False
222,363,Gegen die Wand,,11030861.0,2004.0,13.539,7.441,117.0,4.239142857,57.472,8.385,3.187,40.234,4.219,206.67,False
223,364,Batman Returns,80000000.0,280000000.0,1992.0,40.125,6.9,126.0,23.12242857,304.495,39.962,9.333714286,148.53,16.77,350.0,False
224,377,A Nightmare on Elm Street,1100000.0,57000000.0,1984.0,40.752,7.32,91.0,14.93642857,161.87,41.794,5.074142857,75.736,8.973,5181.82,False
225,378,Raising Arizona,6000000.0,29180280.0,1987.0,16.252,7.028,94.0,27.90628571,240.008,82.701,6.111714286,78.325,9.008,486.34,False
226,379,Miller's Crossing,14000000.0,5080409.0,1990.0,15.644,7.485,115.0,21.18314286,235.222,27.195,6.111714286,88.539,9.008,36.29,False
227,380,Rain Man,25000000.0,354825435.0,1988.0,46.574,7.763,134.0,19.51428571,249.376,38.346,5.811714286,92.345,12.807,1419.3,False
228,381,To Catch a Thief,2500000.0,8750000.0,1955.0,13.416,7.3,107.0,8.025,71.505,15.666,5.825857143,56.246,15.666,350.0,False
229,387,Das Boot,14000000.0,85000000.0,1981.0,21.66,8.084,150.0,5.602571429,89.426,10.827,3.689142857,64.61,8.78,607.14,True
230,388,Inside Man,45000000.0,186003591.0,2006.0,24.484,7.397,129.0,27.07714286,337.353,41.251,4.111428571,124.321,6.584,413.34,False
231,389,12 Angry Men,350000.0,1000000.0,1957.0,33.472,8.538,97.0,13.11085714,141.531,16.214,5.913714286,50.631,15.289,285.71,False
232,391,Per un pugno di dollari,200000.0,14500000.0,1964.0,22.603,7.862,99.0,12.402,139.92,50.802,8.896285714,140.213,15.841,7250.0,False
233,392,Chocolat,25000000.0,152500343.0,2000.0,17.128,6.959,121.0,22.48342857,206.259,41.794,3.382571429,53.146,7.35,610.0,False
234,393,Kill Bill: Vol. 2,30000000.0,152159461.0,2004.0,26.836,7.877,136.0,28.984,370.782,51.265,25.67671429,398.986,35.397,507.2,False
235,395,AVP: Alien vs. Predator,70000000.0,177427090.0,2004.0,34.594,5.886,101.0,13.09528571,151.934,16.996,7.298285714,238.243,10.405,253.47,False
236,396,Who's Afraid of Virginia Woolf?,7500000.0,33736689.0,1966.0,12.077,7.799,131.0,6.131333333,36.788,14.42,3.472142857,46.232,4.748,449.82,False
237,397,French Kiss,,101982854.0,1995.0,16.423,6.4,111.0,14.01414286,98.939,37.702,4.785857143,42.526,15.021,206.67,False
238,398,Capote,7000000.0,49327405.0,2005.0,14.03,7.003,114.0,16.10028571,158.151,27.136,3.539142857,38.574,8.443,704.68,False
239,400,Things to Do in Denver When You're Dead,8000000.0,529766.0,1995.0,11.758,6.502,116.0,25.773,353.865,39.962,4.306428571,57.59,6.578,6.62,False
240,401,Garden State,2500000.0,26781723.0,2004.0,16.001,7.095,102.0,21.18671429,236.424,50.77,10.65785714,89.053,38.183,1071.27,False
241,402,Basic Instinct,49000000.0,352927224.0,1992.0,29.294,6.885,127.0,16.52585714,241.653,34.224,5.656714286,148.537,6.959,720.26,False
242,403,Driving Miss Daisy,7500000.0,145793296.0,1989.0,16.905,7.225,99.0,18.09371429,144.809,64.203,4.163714286,61.349,12.807,1943.91,False
243,404,The Straight Story,10000000.0,6203044.0,1999.0,12.042,7.735,112.0,7.476142857,71.707,17.07,7.467714286,69.649,18.206,62.03,False
244,406,La Haine,2600000.0,15300000.0,1995.0,19.61,8.071,98.0,13.47485714,152.728,27.244,6.355285714,81.247,11.933,588.46,True
245,408,Snow White and the Seven Dwarfs,1488423.0,184925486.0,1937.0,71.479,7.112,83.0,3.680571429,35.942,5.481,7.606142857,201.382,11.677,12424.26,False
246,409,The English Patient,27000000.0,231976425.0,1996.0,19.628,7.171,162.0,20.61742857,242.486,41.251,2.805142857,76.524,3.6,859.17,False
247,411,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",180000000.0,745013115.0,2005.0,293.624,7.12,143.0,35.43971429,424.15,91.438,8.317,234.848,10.203,413.9,False
248,414,Batman Forever,100000000.0,336529144.0,1995.0,23.098,5.403,121.0,31.98514286,349.677,46.476,11.73114286,261.182,26.412,336.53,True
249,415,Batman & Robin,125000000.0,238207122.0,1997.0,28.236,4.322,125.0,22.93142857,392.316,35.397,10.22742857,249.857,26.412,190.57,False
250,421,The Life Aquatic with Steve Zissou,50000000.0,34808403.0,2004.0,17.24,7.131,119.0,31.68542857,343.013,54.128,9.240142857,192.126,15.989,69.62,False
251,423,The Pianist,35000000.0,120072577.0,2002.0,39.318,8.384,150.0,12.60614286,230.185,28.838,3.563714286,66.108,4.342,343.06,False
252,424,Schindler's List,22000000.0,321365567.0,1993.0,54.184,8.569,195.0,30.86642857,442.217,91.438,13.28614286,162.805,33.237,1460.75,False
253,425,Ice Age,59000000.0,383257136.0,2002.0,121.951,7.342,81.0,28.62314286,285.459,54.329,5.468714286,166.034,15.053,649.59,False
254,426,Vertigo,2479000.0,7797728.0,1958.0,30.693,8.195,128.0,13.02585714,106.267,26.387,6.340714286,78.324,15.666,314.55,True
255,429,"Il buono, il brutto, il cattivo",1200000.0,25253887.0,1966.0,59.661,8.481,161.0,16.54142857,220.531,50.802,8.899285714,151.393,12.156,2104.49,False
256,431,Cube,350000.0,8969065.0,1997.0,16.693,6.797,90.0,7.101428571,49.71,9.848,4.078857143,95.14,6.836,2562.59,False
257,433,Mary Poppins,6000000.0,103082380.0,1964.0,30.198,7.6,139.0,12.414,253.811,26.822,4.971571429,67.858,11.677,1718.04,False
258,435,The Day After Tomorrow,125000000.0,552639571.0,2004.0,37.296,6.498,124.0,26.52257143,352.732,46.211,6.031285714,381.882,8.352,442.11,False
259,436,"María, llena eres de gracia",3000000.0,12450821.0,2004.0,13.31,7.24,101.0,4.443714286,37.2,12.813,2.059285714,52.446,2.64,415.03,False
260,437,Cube 2: Hypercube,,3563603.0,2002.0,15.522,5.496,94.0,8.607571429,69.313,31.808,2.766857143,86.586,3.616,206.67,False
261,438,Cube Zero,825000.0,,2004.0,15.717,5.7,97.0,7.548428571,71.738,15.816,2.779285714,100.954,3.627,206.67,False
262,439,La dolce vita,,19647000.0,1960.0,16.027,8.151,176.0,7.759714286,236.24,10.321,5.998428571,82.063,9.762,206.67,False
263,440,Aliens vs Predator: Requiem,40000000.0,130290885.0,2007.0,52.728,5.1,94.0,11.05385714,237.783,14.522,7.165,285.886,11.346,325.73,False
264,441,Human Nature,6000000.0,1600000.0,2001.0,10.102,6.0,96.0,18.61885714,201.715,24.815,5.814142857,54.728,11.073,26.67,False
265,445,Caché,8731048.0,36000000.0,2005.0,10.561,7.071,117.0,5.790428571,75.157,11.686,1.932714286,24.039,3.087,412.32,False
266,451,Leaving Las Vegas,3600000.0,49800000.0,1995.0,24.224,7.266,111.0,31.75014286,404.386,82.701,6.246285714,133.132,7.619,1383.33,False
267,452,Idioterne,2500000.0,7235.0,1998.0,18.777,6.489,117.0,7.024857143,83.996,13.178,5.042428571,42.475,10.257,0.29,False
268,453,A Beautiful Mind,60000000.0,313542341.0,2001.0,38.87,7.854,135.0,42.44514286,407.225,125.403,10.65114286,204.054,20.098,522.57,False
269,454,Romeo + Juliet,14500000.0,147298761.0,1996.0,29.562,6.798,120.0,35.996,412.733,77.271,5.612428571,152.216,9.373,1015.85,False
270,455,Bend It Like Beckham,3500159.0,76578641.0,2002.0,17.293,6.3,112.0,17.16614286,138.124,37.58,5.523857143,54.865,18.405,2187.86,True
271,462,Erin Brockovich,52000000.0,256271286.0,2000.0,27.576,7.42,131.0,17.67142857,248.512,23.813,10.59928571,194.263,38.183,492.83,False
272,466,Klute,2500000.0,12512637.0,1971.0,11.436,6.796,114.0,19.72242857,196.408,42.223,2.989285714,32.165,5.44,500.51,False
273,467,The Hole,,7819851.0,2001.0,13.187,6.2,102.0,15.416,128.963,37.58,1.942428571,23.039,4.311,206.67,False
274,468,My Own Private Idaho,2500000.0,6401336.0,1991.0,15.829,7.1,104.0,33.08042857,286.445,135.859,4.121428571,50.754,7.826,256.05,False
275,470,21 Grams,20000000.0,60427839.0,2003.0,19.605,7.346,124.0,19.09657143,245.111,35.47,4.428571429,126.215,7.987,302.14,False
276,473,Pi,60000.0,3221152.0,1998.0,17.106,7.119,84.0,7.168714286,71.929,18.938,6.505285714,80.345,10.843,5368.59,False
277,475,Bonnie and Clyde,2500000.0,50700000.0,1967.0,22.576,7.5,110.0,13.354,109.322,35.868,5.873428571,73.227,11.977,2028.0,False
278,476,Drugstore Cowboy,2500000.0,4729352.0,1989.0,12.417,7.147,98.0,17.739,149.442,33.424,5.447142857,72.923,7.826,189.17,False
279,479,Shaft,46000000.0,107626125.0,2000.0,20.753,5.976,99.0,29.99,456.484,51.265,8.079428571,110.609,10.026,233.97,False
280,483,Wild at Heart,9500000.0,14560247.0,1990.0,16.576,7.0,125.0,33.27071429,358.315,82.701,9.296714286,204.749,18.206,153.27,False
281,488,The African Queen,1000000.0,10750000.0,1952.0,17.033,7.35,105.0,6.317428571,45.775,11.723,3.906285714,44.825,5.861,1075.0,False
282,489,Good Will Hunting,10000000.0,225933435.0,1997.0,52.093,8.147,127.0,31.77585714,312.632,59.415,19.25142857,260.056,59.415,2259.33,False
283,492,Being John Malkovich,13000000.0,22863596.0,1999.0,17.166,7.415,113.0,23.24057143,311.416,36.303,5.491571429,65.791,11.073,175.87,False
284,496,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,18000000.0,262552893.0,2006.0,15.771,6.749,84.0,5.669571429,42.687,17.005,7.882285714,81.67,9.897,1458.63,False
285,497,The Green Mile,60000000.0,286801374.0,1999.0,124.903,8.506,189.0,32.41871429,421.73,99.618,13.201,170.348,20.194,478.0,False
286,500,Reservoir Dogs,1200000.0,2859750.0,1992.0,39.783,8.141,99.0,21.11571429,192.227,29.418,13.63714286,171.85,27.939,238.31,False
287,503,Poseidon,160000000.0,181674817.0,2006.0,21.263,5.836,98.0,23.192,248.923,43.219,8.297142857,237.246,11.691,113.55,False
288,504,Monster,8000000.0,60378584.0,2003.0,19.752,7.247,110.0,26.936,234.273,76.23,12.17457143,217.8,47.987,754.73,False
289,505,Johnny Handsome,20000000.0,7237794.0,1989.0,12.64,6.291,94.0,26.852,228.078,64.203,4.307285714,126.715,7.926,36.19,False
290,506,Marnie,2135000.0,7000000.0,1964.0,16.219,7.163,130.0,14.78957143,187.01,23.374,5.971428571,51.062,15.666,327.87,False
291,507,Killing Zoe,1500000.0,418961.0,1993.0,11.098,6.264,96.0,13.43428571,110.707,21.557,7.278571429,54.056,27.939,27.93,False
292,508,Love Actually,40000000.0,244931766.0,2003.0,21.343,7.103,135.0,40.28585714,758.627,91.438,5.827,250.724,8.558,612.33,False
293,509,Notting Hill,42000000.0,363889678.0,1999.0,26.119,7.263,124.0,20.599,301.383,25.369,5.873571429,54.42,8.558,866.4,False
294,510,One Flew Over the Cuckoo's Nest,3000000.0,108981275.0,1975.0,35.393,8.424,133.0,19.98657143,223.891,38.183,4.195142857,65.011,12.982,3632.71,False
295,512,Scoop,4000000.0,31584901.0,2006.0,16.935,6.592,96.0,31.65414286,406.076,55.876,6.325285714,109.129,14.465,789.62,False
296,521,Dial M for Murder,1400000.0,3000000.0,1954.0,14.249,8.022,105.0,7.401,75.264,9.641,5.973142857,50.771,15.666,214.29,False
297,522,Ed Wood,18000000.0,5887457.0,1994.0,13.697,7.505,127.0,21.61757143,383.343,41.794,7.420857143,112.259,16.77,32.71,False
298,524,Casino,52000000.0,116112375.0,1995.0,27.639,8.017,179.0,23.68671429,294.765,57.826,6.894857143,145.743,15.775,223.29,False
299,525,The Blues Brothers,27000000.0,115229890.0,1980.0,20.786,7.748,133.0,18.31185714,292.047,33.237,7.624571429,81.259,21.399,426.78,False
300,526,Ladyhawke,20000000.0,18432000.0,1985.0,17.275,7.033,121.0,12.61328571,120.752,26.332,5.470142857,84.005,6.253,92.16,False
301,527,Once Were Warriors,,1608570.0,1994.0,12.823,7.36,99.0,8.786142857,69.717,25.409,1.854714286,16.583,8.675,206.67,False
302,530,A Grand Day Out,17300.0,,1990.0,13.459,7.492,23.0,5.419,5.419,5.419,2.403,26.539,2.964,206.67,False
303,533,Wallace & Gromit: The Curse of the Were-Rabbit,30000000.0,192610372.0,2005.0,27.385,7.027,85.0,16.77842857,138.135,44.258,4.732857143,216.168,12.807,642.03,False
304,534,Terminator Salvation,200000000.0,371353001.0,2009.0,45.964,6.034,117.0,35.21042857,420.772,91.677,4.472142857,142.182,9.333,185.68,False
305,535,Flashdance,7000000.0,201500000.0,1983.0,25.957,6.525,95.0,12.90628571,143.995,35.164,5.433,101.3,8.638,2878.57,False
306,539,Psycho,806947.0,,1960.0,37.701,8.446,109.0,13.72585714,177.313,17.379,6.330714286,65.145,15.666,206.67,False
307,540,D.E.B.S.,3500000.0,,2004.0,18.07,6.357,91.0,24.59157143,234.479,42.976,2.109714286,22.308,3.587,206.67,False
308,541,The Man with the Golden Arm,1000000.0,4350000.0,1955.0,9.119,7.187,119.0,6.666714286,65.643,12.694,2.396714286,37.24,3.629,435.0,False
309,542,El Crimen del Padre Amaro,1800000.0,,2002.0,10.675,6.6,118.0,6.445428571,58.471,18.83,1.157,14.296,1.4,206.67,False
310,544,There's Something About Mary,23000000.0,369884651.0,1998.0,32.172,6.581,119.0,19.32728571,347.856,25.834,7.787857143,175.452,10.304,1608.19,False
311,546,Transamerica,1000000.0,13350369.0,2005.0,12.872,7.057,103.0,11.42171429,105.092,16.524,4.892428571,40.638,25.171,1335.04,False
312,547,The Horse Whisperer,60000000.0,186883563.0,1998.0,15.176,6.89,170.0,31.23914286,268.272,55.876,8.898285714,95.531,17.377,311.47,False
313,548,羅生門,250000.0,96568.0,1950.0,19.555,8.136,88.0,5.677142857,41.998,11.176,8.631285714,74.764,15.841,38.63,False
314,549,Basquiat,2962051.0,3011195.0,1996.0,8.312,6.68,108.0,37.292,364.482,62.785,2.454285714,38.928,3.536,101.66,False
315,550,Fight Club,63000000.0,100853753.0,1999.0,68.278,8.432,139.0,24.88585714,332.067,44.258,8.556,231.709,14.244,160.09,False
316,551,The Poseidon Adventure,5000000.0,84563118.0,1972.0,19.511,7.111,117.0,20.298,198.675,35.868,5.116571429,133.934,6.667,1691.26,False
317,553,Dogville,10000000.0,16680836.0,2003.0,14.665,7.79,178.0,21.86585714,266.424,28.986,6.172142857,79.199,10.257,166.81,False
318,557,Spider-Man,139000000.0,821708551.0,2002.0,72.883,7.264,121.0,31.00714286,505.747,45.161,10.018,270.921,15.031,591.16,False
319,558,Spider-Man 2,200000000.0,783766341.0,2004.0,23.688,7.238,127.0,33.16785714,626.718,45.161,17.59785714,342.196,61.897,391.88,False
320,559,Spider-Man 3,258000000.0,890871626.0,2007.0,68.113,6.383,139.0,31.981,583.106,45.161,12.16642857,200.819,15.031,345.3,False
321,561,Constantine,100000000.0,230884728.0,2005.0,92.355,7.0,121.0,55.70871429,494.002,135.859,16.01857143,434.42,61.897,230.88,False
322,562,Die Hard,28000000.0,140767956.0,1988.0,46.958,7.763,131.0,16.62157143,276.248,36.681,5.809142857,131.653,6.667,502.74,False
323,563,Starship Troopers,105000000.0,121214377.0,1997.0,27.981,7.0,129.0,26.93557143,399.823,45.734,7.878428571,443.853,13.183,115.44,False
324,564,The Mummy,80000000.0,415885488.0,1999.0,89.342,6.89,124.0,20.92971429,217.099,42.143,4.917571429,178.289,5.699,519.86,False
325,565,The Ring,48000000.0,249348933.0,2002.0,32.646,6.645,115.0,18.73857143,233.396,34.653,5.402285714,182.126,12.807,519.48,False
326,567,Rear Window,1000000.0,37034514.0,1954.0,25.427,8.362,112.0,10.24285714,133.709,20.129,5.939857143,56.948,15.666,3703.45,False
327,568,Apollo 13,52000000.0,355237933.0,1995.0,21.168,7.437,140.0,35.98214286,533.908,99.618,13.45757143,386.707,25.977,683.15,False
328,571,The Birds,2500000.0,11500000.0,1963.0,32.68,7.52,119.0,11.18557143,130.966,15.666,6.048714286,53.163,15.666,460.0,False
329,572,Naboer,2400000.0,,2005.0,7.981,6.324,75.0,5.482428571,38.977,20.531,1.562571429,28.122,2.584,206.67,False
330,573,Frenzy,3500000.0,12600000.0,1972.0,10.041,7.129,116.0,6.746571429,78.494,15.666,5.388,40.738,15.666,360.0,False
331,574,The Man Who Knew Too Much,2500000.0,10250000.0,1956.0,14.334,7.512,120.0,10.01142857,179.767,15.666,6.648428571,81.077,15.666,410.0,False
